,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
36559,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],5,5,7,7
36560,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,2,7,5
36567,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],2,5,5,7
36568,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,2,2,5,5
36593,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,2,7,5
36598,"(2, 2, -2, -2, 4, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,30,21,32,23
36599,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],119,127,120,128
36601,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,119,136,120,137
36613,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,127,136,128,137
36625,"(2, 2, -2, 2, -3, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],137,8,139,10
36626,"(2, 2, -2, 2, -3, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,6,139,7
36627,"(2, 2, -2, 2, -3, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,8,139,10
36645,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,6,10,7
36646,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,8,10,10
36654,"(2, 2, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,6,8,7,10
36690,"(2, 2, -2, 2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,42,40,44
36691,"(2, 2, -2, 2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,48,40,49
36695,"(2, 2, -2, 2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,42,48,44,49
36702,"(2, 2, -2, 2, -2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,153,153,155,155
36735,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],119,127,120,128
36739,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,119,136,120,137
36767,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,127,136,128,137
36795,"(2, 2, -2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],137,8,139,10
36799,"(2, 2, -2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,6,139,7
36800,"(2, 2, -2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,8,139,10
36818,"(2, 2, -2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,137,138,139,140
36897,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,6,10,7
36898,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,8,10,10
36916,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,8,138,10,140
36948,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],225,76,226,76
36980,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,6,8,7,10
36998,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,6,138,7,140
37016,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,8,138,10,140
37089,"(2, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,196,87,196,88
37140,"(2, 2, -2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Bassus,128,33,130,35
37170,"(2, 2, -2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,42,40,44
37171,"(2, 2, -2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,48,40,49
37176,"(2, 2, -2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,42,48,44,49
37185,"(2, 2, -2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,153,153,155,155
37193,"(2, 2, -2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Tenor,91,127,93,129
37213,"(2, 2, -2, 2, 2, -2, -3)",0.375,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Tenor,39,12,41,15
37240,"(2, 2, -2, 2, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Tenor,91,127,93,129
37261,"(2, 2, -2, 2, 2, -2, -2)",0.375,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Tenor,39,12,41,15
37292,"(2, 2, -2, 2, 2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,32,21,34,23
37312,"(2, 2, -2, 2, 2, 2, -3)",0.4166666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,44,45,47,48
37319,"(2, 2, -2, 2, 2, 2, -3)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,45,44,48,48
37367,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],119,127,120,128
37370,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,119,136,120,137
37386,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,127,136,128,137
37402,"(2, 2, -2, 3, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],137,8,139,10
37404,"(2, 2, -2, 3, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,6,139,7
37405,"(2, 2, -2, 3, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,8,139,10
37443,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,6,10,7
37444,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,8,10,10
37465,"(2, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,6,8,7,10
37553,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,26,68,28,70
37566,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,26,31,28,33
37617,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,33,41,34,42
37624,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,33,131,34,132
37625,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,33,231,34,232
37631,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],33,86,34,87
37632,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Altus,33,86,34,87
37650,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,68,31,70,33
37671,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,77,70,78,71
37691,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,81,121,83,123
37812,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,41,131,42,132
37813,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,41,231,42,232
37819,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,86,42,87
37820,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,86,42,87
37868,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,150,28,152,30
37925,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,131,231,132,232
37931,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],131,86,132,87
37932,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,131,86,132,87
37943,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],231,86,232,87
37944,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,231,86,232,87
37972,"(2, 2, 1, 2, -2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],12,47,14,49
37995,"(2, 2, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,86,87,87
38012,"(2, 2, 1, 2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Bassus,32,36,35,39
38013,"(2, 2, 1, 2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,115,123,117,125
38021,"(2, 2, 1, 2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Altus,103,134,104,135
38022,"(2, 2, 1, 2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,103,113,104,114
38025,"(2, 2, 1, 2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,134,113,135,114
38030,"(2, 2, 1, 2, -2, 1, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,32,36,34,38
38077,"(2, 2, 2, -4, 2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],43,45,46,48
38078,"(2, 2, 2, -4, 2, 2, 2)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,43,45,46,48
38086,"(2, 2, 2, -4, 2, 2, 2)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,45,45,48,48
38101,"(2, 2, 2, -4, 2, 2, 2)",0.25,Ave Maria,Ave Maria,[Superius],[Superius],44,46,48,50
38104,"(2, 2, 2, -4, 2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,44,46,48,49
38109,"(2, 2, 2, -4, 2, 2, 2)",0.25,Ave Maria,Ave Maria,[Superius],Tenor,46,46,50,49
38122,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,15,12,18,15
38123,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,15,10,18,13
38152,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,12,10,15,13
38240,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,77,70,78,71
38287,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,122,130,124,132
38307,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],122,12,124,14
38330,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],130,12,132,14
38386,"(2, 2, 2, -3, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Bassus,148,71,151,73
38400,"(2, 2, 2, -3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,144,146,145,147
38587,"(2, 2, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,42,39,43
38588,"(2, 2, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,47,39,49
38605,"(2, 2, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,42,47,43,49
38728,"(2, 2, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,195,87,196,88
38732,"(2, 2, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,128,124,129,126
38736,"(2, 2, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Bassus,128,33,129,35
38751,"(2, 2, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Bassus,124,33,126,35
38794,"(2, 2, 2, -3, 2, 2, 1)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],43,45,46,48
38795,"(2, 2, 2, -3, 2, 2, 1)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,43,45,46,48
38796,"(2, 2, 2, -3, 2, 2, 1)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,43,45,46,48
38803,"(2, 2, 2, -3, 2, 2, 1)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,45,45,48,48
38824,"(2, 2, 2, -3, 2, 2, 1)",0.25,Ave Maria,Ave Maria,[Superius],[Superius],44,46,48,50
38826,"(2, 2, 2, -3, 2, 2, 1)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,44,46,48,49
38830,"(2, 2, 2, -3, 2, 2, 1)",0.25,Ave Maria,Ave Maria,[Superius],Tenor,46,46,50,49
38926,"(2, 2, 2, -3, 2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],43,45,46,48
38927,"(2, 2, 2, -3, 2, 2, 2)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,43,45,46,48
38928,"(2, 2, 2, -3, 2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,43,45,46,48
38937,"(2, 2, 2, -3, 2, 2, 2)",0.25,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,45,45,48,48
38964,"(2, 2, 2, -3, 2, 2, 2)",0.25,Ave Maria,Ave Maria,[Superius],[Superius],44,46,48,50
38967,"(2, 2, 2, -3, 2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,44,46,48,49
38973,"(2, 2, 2, -3, 2, 2, 2)",0.25,Ave Maria,Ave Maria,[Superius],Tenor,46,46,50,49
38979,"(2, 2, 2, -3, 2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,127,129,131,133
39073,"(2, 2, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,195,87,196,88
39085,"(2, 2, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,128,124,129,126
39105,"(2, 2, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,29,20,31,22
39125,"(2, 2, 2, -3, 4, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,29,20,31,22
39264,"(2, 2, 2, -2, -3, 2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
39283,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,46,53
39323,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,53,53,55,55
39334,"(2, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,53,58,55,59
39341,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,38,42
39342,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,46,38,48
39353,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],37,55,38,57
39356,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Altus,37,53,38,54
39367,"(2, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,53,58,55,59
39373,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,46,42,48
39384,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,55,42,57
39387,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,53,42,54
39398,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],46,55,48,57
39401,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,46,53,48,54
39416,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,147,148,149,150
39417,"(2, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,147,27,149,29
39419,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,147,27,149,29
39438,"(2, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,148,27,150,29
39440,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,148,27,150,29
39449,"(2, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,27,27,29,29
39489,"(2, 2, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,55,53,57,54
39498,"(2, 2, 2, -2, -3, 5, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,66,224,68,226
39577,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,77,70,78,71
39634,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,122,130,124,132
39655,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],122,12,124,14
39683,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],130,12,132,14
39754,"(2, 2, 2, -2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Bassus,148,71,151,73
39789,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,36,6,39,9
39796,"(2, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,144,146,145,147
40068,"(2, 2, 2, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,116,124,117,125
40166,"(2, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,33,41,34,43
40238,"(2, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,150,29,152,31
40297,"(2, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,86,87,87
40374,"(2, 2, 2, -2, -2, -2, 3)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,26,31,28,33
40403,"(2, 2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,33,41,34,43
40492,"(2, 2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,150,29,152,31
40552,"(2, 2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,86,87,87
40584,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,79,75,80,76
40590,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],79,146,80,147
40592,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,79,141,80,142
40597,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],79,63,80,64
40603,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],75,146,76,147
40605,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Altus,75,141,76,142
40610,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],75,63,76,64
40662,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,146,141,147,142
40667,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],146,63,147,64
40678,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],141,63,142,64
40680,"(2, 2, 2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
40762,"(2, 2, 2, -2, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
40812,"(2, 2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,79,75,80,76
40823,"(2, 2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],79,146,80,147
40825,"(2, 2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,79,141,80,142
40832,"(2, 2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],79,63,80,64
